left,right,match,match_confidence,gold
COL make VAL CHAMPION COL model VAL 7KC COL series VAL NO SERIES EXISTS COL name VAL CITABRIA,COL make VAL CHAMPION COL model VAL 7KC,0,0.6413018717437015,1
COL make VAL BELL COL model VAL UH1 COL series VAL H COL name VAL IROQUOIS,COL make VAL GARLICK HELICOPTERS INC COL model VAL UH-1B,0,0.8764770448817996,1
COL make VAL VERTOL COL model VAL CH47 COL series VAL D COL name VAL CHINOOK,COL make VAL COLUMBIA HELICOPTERS INC COL model VAL CH-47D,1,0.7241636173256824,0
COL make VAL DASSAULT COL model VAL MYSTERE FALCON 900 COL series VAL NO SERIES EXISTS COL name VAL FALCON 900B,COL make VAL DASSAULT AVIATION COL model VAL FALCON 900,0,0.9977284200710733,1
COL make VAL DASSAULT COL model VAL FALCON 2000EX COL series VAL NO SERIES EXISTS COL name VAL No Popular Name,COL make VAL DASSAULT AVIATION COL model VAL FALCON 2000EX,1,0.9997189200258827,0
COL make VAL EMBRAER COL model VAL EMB145 COL series VAL MP COL name VAL ERJ145MP,COL make VAL EMBRAER COL model VAL EMB-145MP,0,0.8164538030193711,1
COL make VAL CESSNA COL model VAL 305 COL series VAL C COL name VAL BIRD DOG,COL make VAL CESSNA COL model VAL 305C (0-1E),0,0.6420832365399147,1
COL make VAL BELL COL model VAL OH58 COL series VAL A PLUS COL name VAL KIOWA,COL make VAL BELL COL model VAL OH-58A+,0,0.9844758000707707,1
COL make VAL AEROSPATIALE COL model VAL SA365 COL series VAL C1 COL name VAL DAUPHIN 2,"COL make VAL AEROSPATIALE COL model VAL SA-365C ""DAUPHIN""",1,0.8838475312476887,0
COL make VAL CASA COL model VAL CN235 COL series VAL UNDESIGNATED SERIES COL name VAL No Popular Name,COL make VAL CONSTRUCCIONES AERONAUTICAS SA COL model VAL CN-235,0,0.5178008512698895,1
COL make VAL PIPER COL model VAL L21 COL series VAL A COL name VAL SUPER CUB,COL make VAL PIPER COL model VAL L-21,0,0.9974265152050842,1
COL make VAL BAC COL model VAL ONE ELEVEN COL series VAL 410AQ COL name VAL No Popular Name,COL make VAL BRITISH AIRCRAFT CORP COL model VAL BAC 1-11 410/AQ,0,0.7099040733994787,1
COL make VAL AEROSPATIALE COL model VAL SA365 COL series VAL C1 COL name VAL DAUPHIN 2,"COL make VAL AEROSPATIALE COL model VAL SA-365C ""DAUPHIN""",1,0.8838475312476887,0
COL make VAL PARTENAVIA COL model VAL P68 COL series VAL B COL name VAL VICTOR,COL make VAL NORTHROP COL model VAL P-61B,1,0.9031798803631899,0
COL make VAL BELL COL model VAL UH1 COL series VAL A COL name VAL IROQUOIS,COL make VAL S M & T AIRCRAFT COL model VAL UH-1B,1,0.8175131373071121,0
COL make VAL BOEING COL model VAL 727 COL series VAL 41 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 727-287,0,0.9995757591170242,1
COL make VAL CONVAIR COL model VAL 340 COL series VAL 30 COL name VAL LINER,COL make VAL CONVAIR COL model VAL 340-31,0,0.9995464322413262,1
COL make VAL BELL COL model VAL 214 COL series VAL B1 COL name VAL BIG LIFTER,COL make VAL BELL COL model VAL 214B-1,0,0.9859704158392801,1
COL make VAL BEECH COL model VAL 65 COL series VAL A65 8200 COL name VAL QUEEN AIR,COL make VAL BEECH COL model VAL A65,1,0.9517164900128526,0
COL make VAL AEROSPATIALE COL model VAL AS355 COL series VAL N COL name VAL ECUREUIL II,COL make VAL EUROCOPTER/FRANCE COL model VAL AS355N TWINSTAR,0,0.949215012155812,1
COL make VAL BRANTLY COL model VAL B2 COL series VAL A COL name VAL No Popular Name,COL make VAL BRANTLY COL model VAL B-2A,0,0.9654789946571747,1
COL make VAL TAYLORCRAFT COL model VAL BC12 COL series VAL D485 COL name VAL DELUXE TRAVELER,COL make VAL TAYLORCRAFT COL model VAL BC12D-85,1,0.6938328815421978,0
COL make VAL AEROSPATIALE COL model VAL AS350 COL series VAL D1 COL name VAL ASTAR,COL make VAL AEROSPATIALE COL model VAL AS350D,0,0.9971981972081575,1
COL make VAL CHAMPION COL model VAL 7KC COL series VAL NO SERIES EXISTS COL name VAL CITABRIA,COL make VAL CHAMPION COL model VAL 7KC,0,0.6413018717437015,1
COL make VAL BOEING COL model VAL 777 COL series VAL FFX COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 767-424ER,0,0.9998025291746083,1
COL make VAL ANDERSON GREENWOOD COL model VAL 14 COL series VAL NO SERIES EXISTS COL name VAL No Popular Name,COL make VAL ANDERSON GREENWOOD COL model VAL AND-51-A,0,0.9889856709451377,1
COL make VAL CHAMPION COL model VAL 7GCAA COL series VAL NO SERIES EXISTS COL name VAL CITABRIA,COL make VAL BELLANCA COL model VAL 7GCAA,0,0.6368957155048175,1
COL make VAL DOUGLAS COL model VAL R4D COL series VAL 8Z COL name VAL SUPER THREE,COL make VAL DOUGLAS COL model VAL SUPER R4D-8,1,0.6991995161370066,0
COL make VAL PIPER COL model VAL PA60 COL series VAL 601P COL name VAL AEROSTAR 601P,COL make VAL PIPER COL model VAL AEROSTAR 601,1,0.9998160704506804,0
COL make VAL MORANE SAULNIER COL model VAL MS760 COL series VAL A COL name VAL PARIS IA,COL make VAL MORANE-SAULNIER COL model VAL MS760 II,0,0.9986221788415213,1
COL make VAL BEAGLE COL model VAL B206 COL series VAL SERIES 1 COL name VAL BASSET,COL make VAL BEAGLE COL model VAL B.121 SERIES 1,1,0.9994500294585222,0
COL make VAL SIKORSKY COL model VAL S58 COL series VAL ET COL name VAL No Popular Name,COL make VAL SIKORSKY COL model VAL S-58HT,1,0.9998405640902106,0
COL make VAL BOEING COL model VAL 747 COL series VAL 135 COL name VAL No Popular Name,COL make VAL BOEING COL model VAL 747-268F,0,0.9997655017487801,1
